ID-type,Right-Ascension,Declination,Blue_base_1,Blue_base_2,Red_base_1,Red_base_2,blue-band-flux_1,blue-band-flux_2,blue-band-flux_3,blue-band-flux_4,blue-band-flux_5,blue-band-flux_6,blue-band-flux_7,blue-band-flux_8,blue-band-flux_9,blue-band-flux_10,blue-band-flux_11,blue-band-flux_12,blue-band-flux_13,blue-band-flux_14,blue-band-flux_15,blue-band-flux_16,blue-band-flux_17,blue-band-flux_18,blue-band-flux_19,blue-band-flux_20,blue-band-flux_21,blue-band-flux_22,blue-band-flux_23,blue-band-flux_24,blue-band-flux_25,blue-band-flux_26,blue-band-flux_27,blue-band-flux_28,blue-band-flux_29,blue-band-flux_30,blue-band-flux_31,blue-band-flux_32,blue-band-flux_33,blue-band-flux_34,blue-band-flux_35,blue-band-flux_36,blue-band-flux_37,blue-band-flux_38,blue-band-flux_39,blue-band-flux_40,blue-band-flux_41,blue-band-flux_42,blue-band-flux_43,blue-band-flux_44,red-band-flux_1,red-band-flux_2,red-band-flux_3,red-band-flux_4,red-band-flux_5,red-band-flux_6,red-band-flux_7,red-band-flux_8,red-band-flux_9,red-band-flux_10,red-band-flux_11,red-band-flux_12,red-band-flux_13,red-band-flux_14,red-band-flux_15,red-band-flux_16,red-band-flux_17,red-band-flux_18,red-band-flux_19,red-band-flux_20,red-band-flux_21,red-band-flux_22,red-band-flux_23,red-band-flux_24,red-band-flux_25,red-band-flux_26,red-band-flux_27,red-band-flux_28,red-band-flux_29,red-band-flux_30,red-band-flux_31,red-band-flux_32,red-band-flux_33,red-band-flux_34,red-band-flux_35,red-band-flux_36,red-band-flux_37,red-band-flux_38,red-band-flux_39,red-band-flux_40,red-band-flux_41,red-band-flux_42,red-band-flux_43,red-band-flux_44,red-band-flux_45,red-band-flux_46,red-band-flux_47,red-band-flux_48,red-band-flux_49
0,21.799595076209226,58.93818045674051,979.0,975.0,546.0,567.0,15644.805626025936,14838.68421221999,14813.204445991538,14612.681261625854,13181.216877658835,12892.640732447639,12078.006488129151,11388.118912932185,11537.544298515137,10080.719237495234,9602.823363070609,8631.33304580041,7602.790632615999,6900.737861549035,6471.556765593237,6780.643011651068,7185.017903657382,7345.3910375388095,6854.895381678241,6543.582017653102,7027.181240487794,7218.210658563085,7616.109339491819,7359.743717003915,6937.572707036312,6888.251086658125,5742.037094253483,5460.580920330779,6586.242610051215,6419.913042094537,6195.610704451226,5657.887863558588,5484.660808632523,5424.091199468909,5208.846101443004,5203.716167539659,4573.23177517784,5157.853620516995,4796.305298185018,4429.351616312592,4832.189059861894,3881.626865612545,4102.702514545535,3271.0854130356465,7190.2213803860695,6722.644292877285,6746.340356546203,6847.031067550347,5826.910708386358,5154.005807073619,4943.555749568835,4858.680586041414,4967.376008440144,4036.22802674073,3926.0286843535305,3834.4115842940346,2621.3253117394347,2373.6595889904966,3232.36989063163,3517.0690777221857,3093.757073461031,3105.3537368370635,2730.635378410109,2482.750454817839,2022.0213130221762,1887.2468333124127,2380.7179450033177,1730.692676790814,1688.7868214854134,1723.8526295722488,1528.1450934155391,1956.179900676902,1121.5661474681403,1050.8319063908805,1936.4435460011584,1398.9799989186229,1012.8648507333946,921.8231571439578,1261.059138688189,1304.699402635773,867.4802475061042,1193.1750803897105,1282.7044588664771,1114.1140156459771,1034.105735499318,739.9784180272317,1297.7252624210541,1262.264433414675,669.3180205874033,1361.4935863276546,912.6728582517192,712.2264912426291,893.2409708287909
4,16.645315169473605,37.49907684220198,2073.0,2435.0,624.0,799.0,9453.485797781328,9904.207456365333,8563.238344121255,7851.559754351125,8669.281508229556,8023.686956555352,7855.852985564405,9284.583726068478,8297.666931376727,8314.1039178949,9058.291290273792,10550.925299789498,10926.714794519967,11746.142962893558,11824.451062292756,12162.404302689149,11933.803874386249,10867.351586018767,10228.336317748857,9711.66613076012,10037.504450522125,9733.39782915396,9189.742441696279,8498.30125520753,7855.364083378746,7661.512144638372,6781.944613400478,7008.52343427908,6493.409102350488,6112.99801539557,5380.31392006214,5289.56813167604,5081.926172297302,4384.535354959925,4874.775400773069,4600.250498526096,4487.206958149867,4212.048141754018,3666.567402755143,3539.938519846458,3960.7485220464823,3446.93421401807,3869.4525930476248,3222.2246442088376,9159.397667573952,9033.885377744478,7275.282629513011,6525.731493141234,5282.546655765889,4978.457773399711,4628.4068135203615,3621.8707344023974,3645.4985330572044,3626.949496178841,3054.00925269594,2715.293300411847,2661.5598720576463,2347.243384214958,2561.1321698968795,2159.966708498083,1559.456097458253,1764.732108161265,1911.9912256795158,2325.0919665583347,2293.1827748202286,2318.448301852271,1613.118795103101,2137.0587195665726,2050.94718436471,2255.148327161088,1642.9298509363434,4391.644258865229,2107.936069721823,6039.8442957644065,5129.800748396152,1957.9236043875217,7766.078069006586,823.1117166270591,1699.214206714606,1405.874781478459,2416.3914361823945,1573.2362415530556,840.9036611368862,6064.5992314045125,1148.1843623485524,3287.675063353895,1267.2593321469822,1263.7750809232316,1058.2588801195016,6387.909591482209,1395.790696491327,1055.296786139486,1058.590200900309
4,15.796961287586617,22.79855054247085,1003.0,891.0,643.0,610.0,16696.39913702028,15352.095125723834,12923.12312542458,12784.741293997615,11118.100098553829,11161.922804454267,10789.047535725704,9886.605150623183,9671.385557816995,9271.776097943011,9567.224069770047,9379.807802948792,9390.884563732725,9144.048373143763,8411.504177703313,8687.004685590064,8511.508496266913,8686.527844262884,7906.978569986813,7700.8985146334335,8420.430748619636,8304.55292206273,7803.752808067516,7448.62602477911,7615.153457864977,7158.590302879232,7084.24174123221,6786.00032405707,5137.1817192933495,5868.120241889284,5517.09465800327,5985.831052342224,4947.222833963241,4581.8487519186065,4584.150761548209,4398.563665331744,4081.2187870047264,4214.997256884065,4142.28864622508,3443.45895593236,4083.3202967288544,3339.594529769577,3188.0459499269386,3048.219155424497,9139.639220108786,7802.147780521668,7110.003783095519,2864.3529575525376,5193.318135535415,5267.876569781468,4399.06686273552,3749.9147573444834,3518.9126522752545,3076.1016361081224,3259.5926549072888,3480.8032444528503,3495.8297004179053,3036.3948643266035,2412.396430857883,2393.837801836179,2385.6453193109014,2232.6888970499876,2216.1570209166794,1825.1630989432438,1751.8769619181671,1446.9723610738802,1885.6672310738222,1836.1525433922532,1735.4128588370686,1438.6606509519136,1363.8164297869848,1121.479781478084,1134.4630434732398,1638.1237156272564,858.3215838600624,1349.3804237952818,1093.2150804527514,1322.9366786629055,1173.19522321431,970.697763024214,1264.5650347886972,1281.6976242392332,771.0624788507525,859.2891121030126,1095.5849677470442,927.7000118014416,811.0094932743805,923.2666017310721,935.2772427240195,724.542898044151,773.8128019759481,1175.9252115808547,605.2424808022779
0,17.301820475628574,-43.39903501912775,727.0,594.0,554.0,654.0,6142.226603774267,5659.106464819324,6789.051363541315,6731.245786705634,6791.766897665444,6331.584943408305,6932.633392337053,7801.316663231396,8795.076384873779,9090.286081450608,9862.5710733745,11022.581689527686,11720.258401061277,11643.586041078186,11658.228725798055,11132.900794769332,11514.579379485296,10961.311188341064,11129.133933742258,10643.633530518731,10467.458414548622,9379.926841682716,8967.088089942092,8731.045405816174,8157.834494291615,7813.858957017734,7185.021594670649,7032.563945268214,6996.7038330270625,6995.043298559199,6673.33651516616,5724.229906918065,5237.552391057166,4815.0151680800755,4319.685865364065,4394.7327119945485,4326.203899541219,4526.365106349525,3824.935738463843,3899.7142338810977,3714.131334876111,3592.5828025437645,3595.983175163318,2850.0847505542074,9900.029731282119,8425.613839487893,7685.189505480647,3991.118013958696,6782.7917398514155,4557.744257756553,4268.286139389871,3572.054060140197,3113.6231868543464,3432.817165864797,2761.9435811128474,2806.5535562299633,2573.2015310091456,2538.4826789126128,2442.2065961817807,2594.9868779723315,2153.277995175823,2470.9114287269717,2322.85990707234,2485.5754420712083,2665.454072022685,2512.9096781915755,2523.6867199561098,2411.2657712155246,2821.0919840036336,2363.131268893901,2093.6261360073827,1865.6236216055026,2510.3303872049128,1872.3344472829115,1971.777292833135,2078.7849569423706,1893.1606037066142,1680.1618327346841,1714.2300161796718,1907.1597907216074,1885.0612809754077,1428.6310176022937,1394.533968496634,1394.7015416376257,2257.2611391487376,1443.0207812910087,1413.9515921010682,1225.741071053237,1410.1130318696037,799.0310085324796,1381.5993968782723,1067.4294036434871,893.3784396693289
4,17.32428497174159,-44.381643123089646,1013.0,1212.0,855.0,921.0,6992.7276588938175,5736.867094791527,6114.074100833708,7776.02119084619,7374.468187284043,7987.611784975949,7690.312103320121,9048.230832275496,8750.087745136643,8485.027658877008,9590.720545609369,10251.188535485771,11179.834710956462,11576.020993362446,12097.575871785215,11031.671004909389,10780.717603492805,10926.715630744622,10493.333610912468,10106.935736085505,10484.685866515543,9459.360568630227,9529.440635445033,9117.643790490678,8434.547776453352,8631.292764576783,7697.70894850977,6773.724834239733,7176.003320052523,6089.0928056596185,5773.582239378145,5133.776991803202,4970.935033566478,4210.593948124911,3822.7169505050833,3707.0053372474686,3827.3064609650432,3547.0751897855416,3521.5378898642443,3390.80269053744,3140.282830355549,3304.2207321943524,3072.2907928337595,2868.417642518466,9863.244386236305,8740.028615967685,7984.796850250191,6706.4289021590885,5232.224879506271,4461.855515127347,3802.311740606902,3225.66186376342,2743.031792807307,5255.216163087996,5054.754432720918,5318.483385079953,2493.750864416395,2440.605428584846,2873.4058992179243,2634.3444497576384,2689.026771684513,2622.778314453406,2567.5384036237,2619.2506778870534,2965.685515621929,2535.7023534593263,2411.252606217755,1950.314196606098,3160.451236647371,2862.1626537300326,2434.3861418645406,2521.1166495485236,2859.087999724108,1477.0592629287178,2171.2104829715836,2588.867304140851,1269.4331302117769,1359.7616521302937,2114.9433626334817,1756.4751471019176,783.6064916130284,1416.550655668545,1387.792742887003,1194.050170260937,1809.839161734055,593.0466919566977,1886.1407343533062,1070.2613293968038,1774.7811438765798,1139.722897329132,1474.3435369076196,596.6826791495525,1303.2722154915841
4,14.977716123270989,-32.84528308839631,564.0,787.0,364.0,399.0,19455.44427047505,16700.667604165792,16976.042093991487,15223.38719262642,13671.424727142263,14434.630231500754,12997.63513834464,12690.793595180694,11628.840733038605,11600.196523725077,11634.41424389596,10547.135345997624,9632.069857081113,9330.479478852601,9151.035838104832,8863.15625647605,8371.007919356322,8501.414310957209,7554.423769632193,7699.668633106661,7167.89461461891,6875.706608994617,6992.335922890338,7376.088642560681,6604.412432588035,6686.254233924223,5631.5974523090035,5487.6627251781465,5581.132170630592,5404.058038192063,5167.296363932335,5701.305160539102,5140.936267083609,4743.027689307973,4587.6366703723925,4388.43076230663,4115.155004739088,4228.343897792467,4515.114349670009,4432.66861565233,4448.230758331546,4494.872274856384,3738.423660160337,4038.121814317192,7471.7333262526345,6863.805709976915,6341.2596861274105,5778.347746761225,5353.168925050759,4509.768829743966,4453.470857435177,4364.4928436074315,3743.5344481265593,3165.0045476576647,3075.4418433790006,2594.300100505531,2412.176875056312,2364.046773913209,2173.5451841723534,2242.370888594926,2278.8788898406933,2156.7218773974837,1738.6786640734174,1778.863423369219,1883.0774078023474,1317.9923026354138,1845.5461044963995,1448.7585789067045,1739.7757161656782,1524.930348703109,1491.582362576009,1753.3192634099812,1617.9332838287319,1246.0061989691094,1344.3699259083821,1181.1519543168035,1122.8649885471314,920.4189379893882,1003.1341091805708,911.460405182717,834.8455475646781,955.4318859624163,842.3967350697251,827.8819806809121,986.5973755315476,740.491995992794,1043.2322150811167,1118.7878010360855,836.9306813974731,847.9077169927633,459.8260519248114,671.0304997420262,572.6248267724513
2,18.35698802230739,23.530297947281444,1506.0,1791.0,782.0,836.0,11517.667187278137,11889.63235124389,12450.621880897384,11075.055301074923,10604.108213910267,10493.146776551568,9543.067728374193,9255.84765177038,8398.181974540397,7795.412973968646,8078.1814382534085,6810.095707473892,6813.777755823196,6402.282915503778,6682.983678726897,3636.6533849668544,10769.219118986037,11396.648291432477,4621.444208744592,12375.573377173792,4381.913585579535,4666.113145199719,3139.5250339635127,9099.92393107264,8248.849623647367,7387.242554276623,6556.738689490154,6494.906813653179,5643.50683802323,5995.724649329009,5679.703709279298,5757.409236828545,5677.566768653492,5451.050598727427,5985.620737170821,5501.390944314261,5674.7479273287645,5744.037171289656,5279.969053187227,5449.33042970875,5167.3605666822705,5039.043394928083,4967.03261136784,4307.257453935214,5194.033281737221,7542.783426570843,7237.072900107988,6293.416445281187,5740.546309428885,5218.804200675048,5300.738269447211,5287.038828243629,5292.955368134311,4434.737244586738,4094.4606012211484,3536.586345061364,2278.4490211692423,2136.1355507705503,3145.2169522634504,3084.5200332311756,2906.1383381132014,3314.5114341529415,3206.978499229439,6499.2275672216665,4156.76757689676,6398.497679794489,2501.9734033190844,2132.060894268667,6207.43371425929,3454.6990673547716,2719.91624908008,2491.635805125246,1176.9050790560916,1661.4672114444606,1643.1230472215893,7449.872116508228,1688.6410274966383,1578.9470305380887,4084.3125253191793,1821.4508712077954,1750.9397550317321,1556.0129793718631,1161.1857548769417,1357.9935368857227,7200.271921394114,1001.3316121657601,1493.707182365455,4516.665316184821,2098.2822652692803,2282.043201448028,3314.45679156286,140.19503775396478,1611.2360137992714
4,15.60359047577594,19.974366996425875,333.0,349.0,244.0,186.0,15408.13429868724,17283.828094256354,15641.268284900449,14596.115819516808,14070.217256240352,13702.245541977567,12800.342415146588,11498.963713053743,11783.022197296554,10431.66195102001,10811.562964743875,11577.390039408048,11091.067118424766,12026.189824650664,11277.247831047507,10465.909825172948,9603.534905160814,10076.5525167668,8544.874872425207,8659.76963375081,8914.368858751854,8818.72194034617,8301.922649896143,8895.500248895603,8068.996161409056,7632.836090069781,7160.77180811443,6581.097845344374,5595.853634721513,6288.098087213026,5915.413153657217,6238.388317441231,4761.615155597627,4569.096963554841,4295.334031446382,4361.63631282566,4390.336355142913,4116.0765353939305,3736.6528337372006,3647.1698238914796,3665.9213261492096,3108.748373232905,3374.2646971924783,3050.159701503481,7991.2077002470405,8666.104633907793,8086.037667574272,5631.152661061026,5716.961532901893,4802.941171242059,3926.545100705803,3709.1505658284336,3575.602755339595,2776.2796222853567,2425.232329939601,2199.8978282951507,1880.9001855569275,2160.777324175642,2305.5238895167918,2331.139425271353,2095.422352707552,2194.9545262716792,1849.0556134333267,1841.6594653742206,1718.0781391626422,2010.9903511785812,1820.411966036006,1327.1446073063773,1385.054545466783,1240.440113665954,1412.4164403066204,563.0773617233317,1574.3524994312054,1138.951986931546,981.2008776011485,762.4244426638613,1245.0781544847796,1173.9309073496631,703.7251596138124,1037.458056406535,999.6280610305882,815.1795503513296,887.0735536726592,885.576791837869,732.0806779739823,722.7133733369633,1037.850117250906,585.4502122943937,766.7462580046451,331.4545348088002,704.174484285521,1340.3508102530907,626.4928162407559
2,22.50479101937644,56.01064699280899,282.0,471.0,306.0,358.0,13992.341720007727,14339.291363205382,13352.425837634622,13418.049454933458,13009.179025107891,12688.322076051247,11337.39311593546,10668.997518076958,12220.480127735356,11009.325620122567,10305.79398449767,9561.31150134703,8845.030332868337,7583.454081520704,7413.523520690968,7315.2031817132665,6680.145128926137,7375.074444572348,7118.598856203316,7269.709227145366,7934.806422193556,7505.324631034257,7813.268980556947,7858.275979926808,7073.829780055871,6949.3130752865545,6326.043842043727,6690.488885179541,5839.188458750417,5518.30960621505,5882.598829825431,5902.859438513881,4688.505075754623,5341.031480902412,4741.280715956838,4463.210610957556,4436.573522742076,4009.1340565107957,3695.3653126206223,3876.4753631080653,3691.2445727479335,3140.2599017639327,3567.6292089355115,3385.4926857711625,8221.489795541624,6811.982605183056,6624.958770643569,5967.583350141979,5862.954581837219,5225.320156214624,4620.10129455463,3566.5281160491895,3527.6378808838795,3254.3682833307894,2980.767471948388,2626.627839757955,2780.584985804233,3330.27075269327,2528.7852652710762,2058.6661591542056,2410.629199519439,2205.6368628016,2229.9678344368294,2252.2808512790148,1671.8556311360062,1746.9556231606498,1921.6769507398633,2074.8482743331833,1793.252487652704,1444.8816806151324,1674.487350580821,1629.9364789854797,1675.7472711189757,1526.0154357000652,1424.7365521740942,1182.9578730349729,1364.0048922326748,1250.5955101078596,1225.3399233396678,1216.614269992639,994.5241064735033,1380.9409532438222,833.5030168304881,1248.9073240482928,1016.9178117415995,774.1093254108685,780.8682837019303,1151.9954456237126,616.9999962628698,883.7612675087931,1053.4222310419618,801.5907133391001,723.2335748254173
0,23.614964147474925,-59.79958678462719,569.0,562.0,482.0,317.0,14288.772367637837,12929.190213571814,12381.94259736477,11983.345480708766,12287.535690788789,12494.802338628118,12171.00844366265,12378.866178207249,10833.94785592665,10102.772274655108,9103.84410954441,8910.466063644177,7947.294630119845,8388.30685726841,8395.314843383045,10753.429516371927,10419.360457465682,9265.344602223364,9387.231387584005,8911.80692706666,8717.222031197161,8090.175040957507,7875.99555016496,7133.866164451404,6982.81247856145,7386.321906440082,6927.285850340054,6516.884734376299,5830.432961475211,4497.940230206638,4485.684462260435,4614.926408025784,3491.5458490060673,3203.380427996409,3482.8887432049137,3085.882985687732,3096.4699937401033,3354.526329988936,3232.4840215414883,3395.0783642625074,2992.8609169701317,2851.8033185806007,3021.7259351073258,2543.6458207907112,7737.6852353762415,7731.112291281375,7109.873569348987,5689.049571832247,4068.5324031182313,3588.95998622145,2935.540832825081,7735.2870877493,4548.253960682307,2560.9852286783816,2531.6404419403266,2286.943245300511,7475.502142980791,2929.110566258556,5518.957744391514,5303.769768095305,4352.041489447402,1868.2323571641934,2627.0353061547535,2506.0416475870006,2410.44816791602,2422.1371196207147,2544.5675117526994,2923.3435145479475,1811.1271302308046,2008.681141136695,2900.194958445547,2811.4532996845423,1922.9154723044012,2522.4886342800137,2535.8710950460677,1434.9265994013745,1827.1037481365306,1501.6469567986305,1313.0351156949396,1876.5969582062446,1967.54288590811,1945.202631135378,1451.291381925075,1911.7839322472705,1052.6580897881443,1062.9989952087394,1151.6994038880073,1197.8815974280317,690.0007310565103,1390.7921280270712,1214.0386707487082,1173.9308368222814,1034.9695629350854
3,17.211989607674525,-43.49049173100043,1989.0,1947.0,1017.0,956.0,13212.268995600109,13900.177760286519,14116.605676647347,13294.865717201523,13083.092994543613,12488.483642768777,10871.54751387436,9669.742274563996,7244.884090272757,5412.407889753053,3013.239310269011,5381.106850413207,4784.697269291296,5249.487730235424,4450.086517764471,4220.113544078208,4990.254637609242,58.401769337484495,5311.147597885414,4242.703857904364,4354.270142483616,5184.055212748434,4758.872506429343,2479.4661742893045,6218.9379849432235,6962.1080402081225,6828.958506988658,6401.324106392303,6225.758118827679,6238.57462997581,6546.955534328407,6200.208898915875,5122.30038957373,5737.981396034769,5216.729034495274,5037.492341467872,4801.808188701133,4467.417194227122,4336.340527019273,4468.38724659691,3796.5802106237534,3914.010026290816,4013.4658077049958,4162.3761408091395,4579.979701731203,5521.808988192081,6920.2821774800095,5657.16266069322,5755.103717489898,5357.415496565241,5072.195709259446,4481.901499276904,4235.729271452195,4513.071600928202,3915.705391914929,3630.0928745167985,6692.577113999427,4565.320626934372,5916.542575157571,6518.090827771422,6472.231420775035,3793.226972629003,3663.9658729538833,3764.6923634687546,3715.291503014493,3679.660627971074,3616.4131773077033,3127.1407087788857,3431.149096041851,3139.6187759957024,3063.455353003761,1679.185568971671,3209.637881278677,2236.306308679155,1332.6059822729558,3291.6321712340578,2174.5175453140296,2337.860353388412,3116.4328820894875,2913.6441347288105,2335.6396610643415,1873.7581655846031,2671.4139989840533,2451.7496073064603,2673.9785025339534,1901.370898820538,2319.7575744900228,7116.749576391652,2407.347269630425,2164.1275523983877,2596.86144352629,1963.7808182214887,1259.102416757165
0,19.19157940187241,9.298160398961697,2282.0,2612.0,1154.0,1170.0,6480.680132018769,7608.5818211193255,7310.607313690305,7602.921723100124,7896.6508642931385,7916.305207134606,7667.113845457379,8617.820223114,8958.908760811879,9207.553721047116,10449.279033996145,12682.104164750288,12411.0833970958,12418.897319352482,12584.40241054394,11826.430257048443,12144.475253438175,11649.211921716269,11130.565354724164,10508.501467458209,10456.796042085034,9403.76060462121,9411.486520446371,8539.623768853182,8275.901776019697,7458.965991521401,6891.8669817911605,6619.617387689675,6373.307447573198,5864.160528314379,5353.638884669095,5566.9748383584165,4548.36371873886,4508.5861125273495,4122.5015437986085,4226.414236448365,4201.935350300141,3707.87473997542,3356.2253940046357,3824.2732270720335,2621.666823639005,3768.086828431574,3463.4738281694254,3379.928101900568,2213.4183181757808,9188.755846270195,7627.955674702603,6982.685751295574,6185.546489478594,4762.79040786185,4077.738772788314,3769.5194496256686,3056.4739760589237,3128.0073449123524,2834.8096522476076,3055.103552837694,2598.5964149063457,2416.992816352725,2962.407496174618,3114.8575728580954,2953.2562357950665,2695.582905828599,2559.089989631371,2653.0828413314794,2805.732554786993,2567.411890151241,2904.2480000226205,2711.9138230148133,2611.0231877626225,2772.8909545616402,2677.690990243828,1107.5278127400893,2198.874258469199,1885.0096443958398,926.2286670718341,2320.9460782785072,2356.3812573269497,2016.4615920107935,1837.9102060407192,1551.641604732917,1856.5461487014445,1763.0674114066771,1855.4954007301637,1879.5457815207521,1848.1622540446222,1685.6400445831493,5664.625196421512,1091.6822082401432,1447.074790761068,1733.6765777220699,1502.9031616595612,1216.321767858067,838.7822797695126
0,16.77091291873002,-44.78833763469575,884.0,730.0,596.0,612.0,6282.730089316543,6532.39258349064,6225.018262325199,7587.986022740118,8048.148719957158,7812.463297621701,8442.878851919879,9543.21021454426,10166.581884614943,9948.303400765624,10617.017552646097,11656.949110268792,12236.411073082156,12446.12645654152,11746.411867684155,11642.293598520973,10812.761873990228,10877.41576752912,10440.900212457358,9957.131940964871,10044.515101152829,9827.153040546016,8849.73553891299,8790.235022370978,8376.14674639702,7772.343571641573,7595.982126854198,8410.166278137822,6001.072038988308,5865.795733299216,5510.815436910806,4959.597441546077,4189.822931200728,3966.955169677539,3775.4208840278557,3813.7356034144377,3905.623894051487,3652.803105506862,3519.097897947487,3337.7244102069308,3214.434300921079,2767.9667411702535,2903.6481760712445,3102.4140485553116,10020.09163064908,8824.175066954047,7799.612666895937,6113.940669568351,5213.75801708013,4107.547898298248,3957.038468121717,3445.5765008673343,2978.654197667606,3314.7377049001725,2374.4578308168757,2110.993852733088,2775.943255645216,2215.977586738446,2776.9273919915263,2570.1824306556364,2672.830511650661,2683.3530985166544,2588.613765673052,2708.644828618963,2658.2987610455657,2680.141564234105,2413.1695488939545,2322.0784568079353,2221.3732513665577,2131.1411709143135,2509.140977794181,2028.6348662771234,2393.6568560085184,1932.2609952027683,2216.410337652127,1935.8101643238595,1665.0562131131057,1991.5571812315777,1653.0006676232651,1873.294035347254,1550.6682027258266,1140.9076681561269,1323.1310268260165,1254.3362031008812,1464.9487506864089,1046.6074617733684,1381.649604348449,1730.9112091795662,1457.6823951344795,1149.2425135484827,1240.4817445689516,1197.948748700804,1118.7958154478806
4,22.63155910492287,58.30600075065815,974.0,989.0,430.0,478.0,8068.806675555612,7360.690444821805,7113.579808032696,6010.427034348075,6821.450115419235,7394.395176973218,6797.102376577871,7690.276051716613,6490.591471273885,6926.144553790157,7599.51212976034,13357.21525408798,12628.95624101125,12481.302447671947,11658.5720885123,11985.488411031869,11631.879912893575,11417.457358706983,10288.854104172031,10488.229393257285,10120.612513087864,9620.714656599568,9485.448752712111,9179.292273754432,8306.635297595409,8005.898999730663,7240.084513094605,6808.225970379971,6531.729824791589,5684.479056451826,5693.6126516737,5528.667346551206,4800.477590269666,5089.1427406095245,4741.620545309755,4185.567379883382,4450.828830162886,4432.834176054741,4363.241687482001,4170.605603905531,4156.028998083681,3414.180611998564,3667.3480771918207,3796.6546609932284,9368.77667035088,8333.123630967582,7584.574908740798,5811.8765439458975,5534.648579599379,5118.613817103804,4280.128557865837,4025.510216488807,3722.157206367604,3099.8059256810757,3064.7919192701074,2702.815611707185,2616.5505777664685,2757.9602050520148,2463.59613452305,2033.9750487245094,2418.4957871656206,2225.3165944811594,2298.49717887108,2260.472762532985,2453.9782952603878,2330.9698989553026,2583.863492979453,2626.9013968702097,2039.851161016,5542.233414402433,2085.7621130249404,1396.9702754608015,1760.6548518104387,1895.2883957271401,1403.611562384534,2081.458783906458,1874.5935626402215,1973.0344578803326,1688.7239652578658,1547.5526841976543,1633.3180069250213,2014.7262962101481,1275.3302227785884,1855.9749031329886,1499.2823831649866,1562.382618644204,1368.2338266527706,928.0019269749794,943.3039754907986,1054.0432180182943,675.8696007780212,1321.516882044839,1077.5915960027696
4,16.27568013119589,-36.25559860421434,459.0,434.0,156.0,236.0,9778.718813127956,8076.504652814638,8630.457515218099,8781.329528840315,8111.519190661482,9588.33596509534,10211.286837843003,11715.288390212587,11418.48703726669,11489.907664134653,12211.414320745276,12412.177659992822,11398.123347651645,11767.702710660247,11779.713530503454,11615.65513882049,11055.46226368987,10089.231987081097,10486.75649606275,10111.02545841788,9682.28764659785,9120.316589766437,8453.181242558605,8098.003541263753,7689.729409539695,7924.697447353037,7092.742611483125,7008.137366628805,6417.396718443299,5937.710773503971,5578.752169174004,4949.231647014869,5176.561740380327,3985.808634120008,3827.7791589450603,3859.55651646579,3239.119084095899,3003.4014798665908,3197.0264413633754,3023.289879646782,3137.0009407185375,3005.2270166672647,2686.812156039141,2545.02882401271,8795.647240912152,8117.281190291842,7295.429910429799,6434.476075606664,4101.678947808112,4276.061152640392,3363.6774531617984,2630.8095093316215,2460.722519351338,4950.605190318064,5163.975494088931,4880.815566834501,2721.1126511608027,2513.847214353718,2150.41151064149,2401.699003355954,2340.4867169274576,2532.6381302875616,1965.322389185105,1871.7903152136585,2139.6092953023826,1866.426136884458,2392.5041441680614,2622.1246728048372,1933.4552707324933,1996.078715105807,1826.2723637082267,2083.7446574942155,1475.1514522279963,2236.903086781858,2069.4241825618683,1587.5438668668376,2317.454102100618,2303.386989115258,1394.639006754811,1472.7036018621457,1764.3021751628562,2077.2788270966066,823.1488848460634,1871.3166665497963,995.2335731689586,1527.035580364392,1428.9362039744854,562.8110753508474,839.1322527255533,838.6205568090354,682.7593919476219,808.2006505536044,932.2391211849573
0,17.777225494531155,9.44885281836784,524.0,668.0,357.0,289.0,11571.320339994863,12241.62774112594,11636.372415858234,10277.525932425522,10545.28849790825,11568.203015820802,11599.903669417845,11061.697259688513,10010.923611489865,10353.44064049832,9186.5857693562,10003.561838788204,339.0876236476643,6038.896173547005,5955.4054259075565,6029.665673675139,6092.430807558552,6149.681123094105,6096.055474445736,6378.220075203968,6301.344700619572,6617.544133396137,6887.8544579230165,7319.262216666543,7211.56555279622,6721.711556867392,6301.870209156509,6352.780791148408,6674.685654882001,6034.499351659579,5605.617940998748,4687.701497329359,5281.421327428372,4947.960966109513,5119.364306687289,4804.6698867539335,5003.475401211635,4755.159919984178,4679.207994793175,4372.095736561486,3938.607568529962,3915.6808889533568,4192.700051500021,3748.6908834605656,7487.29215952309,6798.84674698758,6653.445531398034,6248.391556822295,5524.690170981713,5159.131874936644,4691.441610366455,4253.103682446692,3953.2474401772056,3609.1332234860693,2797.486874752169,2484.4853864937386,4469.600132848956,4231.24279163656,2659.3468169178,3064.6056855191764,2893.502623038477,2843.8030797388246,5225.133569512964,1150.598884871377,2699.9743691812996,1390.5897532608758,2593.5313512540806,2404.441497418424,5877.192150660647,3621.8826706288105,4510.110387606163,8474.107008129433,2225.6605511690714,2450.8805199407807,4872.904038915376,2624.2431682288193,1904.5522840922029,1361.4311388140495,2015.4309240159791,1908.1827070143136,1495.850615590571,1212.4104896641904,1390.8021057296105,965.6864653067247,6493.9545501043,1348.0202902493752,1804.0620898052032,550.7445419050698,1028.2438500819044,899.0051578509301,1174.989037401151,529.9061077545691,1719.3070918962349
